/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Surface 	6977.89	1011	(1)	0.600784	6.90197	188.585	8.22041 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	SectionArea 	749.461	1011	(1)	0.0380133	0.741307	94.2414	3.71386 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Volume 	2481.43	1011	(1)	0.0461967	2.45443	516.443	20.3578 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	EucDistance 	74837.8	1012	(0)	0	73.9504	177.949	32.7415 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	PathDistance 	101878	1012	(0)	0	100.67	206.651	38.7874 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Branch_Order 	3464	1012	(0)	0	3.42292	7	1.724 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Terminal_degree 	1506	1012	(0)	1	1.48814	30	1.84309 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	TerminalSegment 	815	815	(197)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Taper_1 	1.894	55	(957)	-0.0149001	0.0344364	0.375719	0.0788786 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Taper_2 	12.9411	55	(957)	-0.977273	0.235293	0.930619	0.313492 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Branch_pathlength 	2545.42	55	(957)	1.03	46.2804	124.34	34.1779 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Contraction 	48.1037	55	(957)	0.534735	0.874613	1	0.0854022 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Fragmentation 	1012	56	(956)	1	18.0714	54	14.7318 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Daughter_Ratio 	37.0935	26	(986)	1	1.42667	3.45455	0.471474 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Parent_Daughter_Ratio 	44.5515	55	(957)	0.0995063	0.810027	1.5	0.272797 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Partition_asymmetry 	9.8148	26	(986)	0	0.377492	1	0.403786 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Rall_Power 	22.975	11	(1001)	1.095	2.08864	3.075	0.626431 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Pk 	40.0039	26	(986)	0.474849	1.53861	3.54684	0.664115 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Pk_classic 	41.9834	26	(986)	0.777394	1.61475	2.83712	0.467205 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Pk_2 	40.5514	26	(986)	0.571832	1.55967	3.25	0.588808 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_ampl_local 	1806.43	25	(987)	20.67	72.2572	126.743	24.9635 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_ampl_remote 	1443.58	25	(987)	2.52859	57.7433	115.358	28.0747 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_tilt_local 	2883.5	25	(987)	76.6662	115.34	159.034	21.035 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_tilt_remote 	3107.76	25	(987)	76.6244	124.31	160.605	21.5322 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_torque_local 	2330.09	25	(987)	8.46618	93.2037	177.002	40.7024 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Bif_torque_remote 	2018.16	25	(987)	3.07731	80.7265	159.57	43.6544 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Last_parent_diam 	10.13	11	(1001)	0.44	0.920909	1.09	0.155156 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Diam_threshold 	44.8982	30	(982)	0.22	1.49661	10.9541	2.26409 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	HillmanThreshold 	46.8582	30	(982)	0.44	1.56194	10.9541	2.24172 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Helix 	1.81	1003	(9)	-0.24	0.00180459	0.27	0.0575881 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_SC/2001-10-10-A.CNG.swc	Fractal_Dim 	46.5509	45	(967)	1	1.03446	1.08815	0.020632 
 
